Address,BaseAddress,BaseSymbol,BaseDecimals,QuotedAddress,QuotedSymbol,QuotedDecimals,Tick,Fee Tier
0xf8dbd52488978a79dfe6ffbd81a01fc5948bf9ee,0x7d29a64504629172a429e64183d6673b9dacbfce,VXV,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,887271,3000
0x7cf70ed6213f08b70316bd80f7c2dddc94e41ac5,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,18692,3000
0x290a6a7460b308ee3f19023d2d00de604bcf5b42,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-78333,3000
0x608dadd4b1673a651a4cd35729fc657e76a1f9e6,0x2370f9d504c7a6e775bf6e14b3f12846b594cd53,JPYC,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-324842,500
0xa9fc406744afdd46ef96f6ddb343fc124ec25254,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc0f9bd5fa5698b6505f643900ffa515ea5df54a9,DONUT,18,144847,10000
0xc3f6b81fb9e6db259272026601689e383f94c0b0,0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697,OVR,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-87729,10000
0xd8e1a96b9be06c3f62789a308c963ca015bd84f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc242eb8e4e27eae6a2a728a41201152f19595c83,ECO,18,887271,3000
0x2467bc23cd16023de91eded28f89593018a4bfe5,0x7b0c06043468469967dba22d1af33d77d44056c8,MRPH,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,248138,10000
0x00f59b15dc1fe2e16cde0678d2164fd5ff10e424,0x15b543e986b8c34074dfc9901136d9355a537e7e,STC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-132156,10000
0x381fe4eb128db1621647ca00965da3f9e09f4fac,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,ELON,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-232127,10000
0x091c0158ab410bd73ca1541409d5a22e90146a04,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,18,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,18670,3000
0x21c4921201c19aa96cc01d50f9c7fbdd6032b829,0x4c6719bf85903d18c295da44216f862b01b36f43,ALH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,10000
0x9a9cf34c3892acdb61fb7ff17941d8d81d279c75,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf938424f7210f31df2aee3011291b658f872e91e,VISR,18,887271,3000
0xeb95781f32adac717b162de2b5e3a7949e98f940,0xa4eed63db85311e22df4473f87ccfc3dadcfa3e3,RBC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-108201,10000
0x94391eecd76d9cb35013d7f263b64921e31842c8,0x40fd72257597aa14c7231a7b1aaa29fce868f677,XOR,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-66885,3000
0x3a0f221ea8b150f3d3d27de8928851ab5264bb65,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-55907,10000
0xeab149986139bb13b95f90df397d6e89af3ae589,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd291e7a03283640fdc51b121ac401383a46cc623,RGT,18,887271,10000
0x92995d179a5528334356cb4dc5c6cbb1c068696c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xa47c8bf37f92abed4a126bda807a7b7498661acd,UST,18,307524,500
0x0e2c4be9f3408e5b1ff631576d946eb8c224b5ed,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc944e90c64b2c07662a292be6244bdf05cda44a7,GRT,18,96886,3000
0x86d257cdb7bc9c0df10e84c8709697f92770b335,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd46ba6d942050d489dbd938a2c909a5d5039a161,AMPL,9,-124950,3000
0x79115e1d29457a1a13cfd2b6f3058cb5be731615,0x1cb56ba8ea0bbd76447997a9f999afa1ea4fa5fb,INVOLTA,4,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,45669,3000
0x80c7770b4399ae22149db17e97f9fc8a10ca5100,0xa8b919680258d369114910511cc87595aec0be6d,LYXe,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-54840,3000
0xe35ae121d44c3d884de7821978802486cf9bf715,0x755be920943ea95e39ee2dc437b268917b580d6e,VVT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-99000,10000
0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SUSHI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-78617,3000
0x082eb122f23802e0375086d966b8a5496e03266c,0x30bcd71b8d21fe830e493b30e90befba29de9114,🐟,18,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,-56389,10000
0xa6b9a13b34db2a00284299c47dacf49fb62c1755,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,18,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,18,-887272,10000
0x387c2455e9a75a0f9929fade4eb4d24d620187c8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xdf2c7238198ad8b389666574f2d8bc411a4b7428,MFT,18,126749,10000
0x6ab3bba2f41e7eaa262fa5a1a9b3932fa161526f,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,257795,10000
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd533a949740bb3306d119cc777fa900ba034cd52,CRV,18,77814,10000
0x2a5415c7c286209165362a269508057f3577a031,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0xe1406825186d63980fd6e2ec61888f7b91c4bae4,VBTC,18,232500,500
0xb0f1fad0e0d8988c8c0b1e857febceab167100ce,0x7f1f2d3dfa99678675ece1c243d3f7bc3746db5d,TAP,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,3000
0x5116f278d095ec2ad3a14090fedb3e499b8b5af6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xea6412fb370e8d1605e6aeeaa21ad07c3c7e9f24,MUSH,18,887271,10000
0x06729eb2424da47898f935267bd4a62940de5105,0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,CEL,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,226259,3000
0x7a2fed060d14fe931cf089b2eb2bb8e371d7a3b8,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,0xe0955f26515d22e347b17669993fcefcc73c3a0a,STACK,18,249239,3000
0x69d91b94f0aaf8e8a2586909fa77a5c2c89818d5,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,HEX,8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-92974,3000
0x8e6c18db54314108c6d9b4f2ef27b55dc8fd945d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xf938424f7210f31df2aee3011291b658f872e91e,VISR,18,887271,3000
0x1a80afe14143637c0b7609e6e276464e4f748014,0x2d94aa3e47d9d5024503ca8491fce9a2fb4da198,BANK,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-129361,10000
0xb77c56f863fff3a9593a8716f2236c33df276950,0x88acdd2a6425c3faae4bc9650fd7e27e0bebb7ab,⚗️,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,10000
0x34b8487fc2912c486b04d1436b07f19f7730cd43,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd478161c952357f05f0292b56012cd8457f1cfbf,POLK,18,109053,3000
0x5631ad9041e9e4595e3b1f87f904200b80ec669f,0x71e02750c97a940eccc6f36be05763842b31e1fe,NELK,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-114221,10000
0x6a219c7cbd18d539ae3aaea28d6dc05821aa2db4,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,HBT,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,10000
0x8e26e2fc8140280fba3e34bfdca7fc1102c1ae04,0xd533a949740bb3306d119cc777fa900ba034cd52,CRV,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-270639,10000
0xb0f2fca52066920620a90e2e5198f3edf7c28686,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd2dda223b2617cb616c1580db421e4cfae6a8a85,BONDLY,18,172256,3000
0x4d1ad4a9e61bc0e5529d64f38199ccfca56f5a42,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,AAVE,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-887272,3000
0xe74a0ce0a911fcbad8b8517372a1b3de5f62cd16,0x2ab228e7ab5cb890e8e930629c91a2d42210581b,ANIMAL,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-55323,3000
0x2028d7ef0223c45cadbf05e13f1823c1228012bf,0x956f47f50a910163d8bf957cf5846d573e7f87ca,FEI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-76698,3000
0x477bfaef649b4cef1fba91caccb48080d6c9ca28,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,SWISE,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-290900,500
0x13dc0a39dc00f394e030b97b0b569dedbe634c0d,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,ANKR,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-112223,3000
0x54514ee06c8c10029f631eafb0964573e554e319,0x808507121b80c02388fad14726482e061b8da827,PENDLE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-76009,500
0x211d30e2929dbfa4f8395fd1854a1b6e720ca011,0x85eee30c52b0b379b046fb0f85f4f3dc3009afec,KEEP,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-96175,3000
0x26bb4b679ff64f8dddaced46c50410b91f96485c,0xabdb9b0a8059013684aac3d8c73f17acc9889e3c,CLVR,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,,3000
0xaad5eea6725f2ae5df8dce7cb625512a0e9882db,0xd2dda223b2617cb616c1580db421e4cfae6a8a85,BONDLY,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-271800,3000
0x9febc984504356225405e26833608b17719c82ae,0x111111111117dc0aa78b770fa6a738034120c302,1INCH,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-285900,10000
0x473bd625c88a26d334318a50d9885b3c08df4bbe,0x57b946008913b82e4df85f501cbaed910e58d26c,POND,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,10000
0x666a5fd59b5e3c27fecc57f85f2a554966518e90,0xb26631c6dda06ad89b93c71400d25692de89c068,MINDS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-89968,10000
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,200813,500
0x32f36bdc2c49775f1c31c80d83b7e6971b70c397,0xa7f976c360ebbed4465c2855684d1aae5271efa9,TFL,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,161600,10000
0x38b13a9e112cbdb281d1aac4bdc10a5a0c0c9651,0xbfe52d7048cf55d272e60122c418ca63f9299b75,v3DOGE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-310317,10000
0xe16be1798f860bc1eb0feb64cd67ca00ae9b6e58,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,ENJ,18,87153,3000
0x60e4952f8540b043b8b83e33c4893e13d9a43ea8,0x53c8395465a84955c95159814461466053dedede,DG,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,500
0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-200816,500
0x5f95ce015fb0f935506aa1812f4b0a709abb7ea7,0xb25995b5f69c1b83a099228d22670cde646592d6,ROCKY,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,3000
0x575cc7f6ff8b8c0b2becc94a4f0282b7247a9e4e,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,0xa0bed124a09ac2bd941b10349d8d224fe3c955eb,DEPAY,18,16360,3000
0xdd0cf265951256a0eb3a927f657959dea4827b6d,0x6781a0f84c7e9e846dcb84a9a5bd49333067b104,ZAP,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-117060,3000
0x8af7e476b1059597a402ceda71f37ce7f910b5a4,0x30211f7de9bf35334c7f61545e8ed09bf9d9cc15,AVEX,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,3000
0xb4cd8c338662590abd2d9eab0d79081f9507bf3d,0x627b9057549ce79ca1de9de5019ee5cfa1eadc86,YSC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-126891,3000
0x713ce36a75887ddbbfa1dacd8ef6128b36e34d0a,0xb9ef770b6a5e12e45983c5d80545258aa38f3b78,ZCN,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,3000
0xb2f8b3bad4325c3c62f294da45fc144b1b180cc2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xdacd69347de42babfaecd09dc88958378780fb62,ATRI,0,-283606,10000
0x1d9de3ad2e0742b6642524c12afe13568035fea3,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,18,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SUSHI,18,14605,3000
0x0df4019374c11a7795cfef78f88d4c1aa3300462,0x0391d2021f89dc339f60fff84546ea23e337750f,BOND,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-268251,3000
0x37430d951a3876fd5337f215ffeb5c8f840cef75,0x4aa41bc1649c9c3177ed16caaa11482295fc7441,XFIT,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-290581,3000
0xf49ab487fef27492f543ff9bfcf9ea9ca1e9023d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf28463c616bd7b14287b0a4a950d35324f2d7280,IRX,18,115048,500
0xd35efae4097d005720608eaf37e42a5936c94b44,0x111111111117dc0aa78b770fa6a738034120c302,1INCH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-85148,3000
0x24017386cc0af0555a6e5b0fe0443e145648612b,0xac3211a5025414af2866ff09c23fc18bc97e79b1,DOV,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-131130,3000
0x3d8b25d559c39fb22811569fb6944e8887ee9ea5,0x725c263e32c72ddc3a19bea12c5a0479a81ee688,BMI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-105911,10000
0x57729d1496ab1f421a451019d28e5062dcbbdeda,0x0391d2021f89dc339f60fff84546ea23e337750f,BOND,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-46080,3000
0x3d61c8c42d6cda9cefbebe6e322597ddc37692ff,0x39aa39c021dfbae8fac545936693ac917d5e7563,cUSDC,8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,-84010,500
0xf148bdb609575b613cd615bafe2b22cc47532ee8,0x429881672b9ae42b8eba0e26cd9c73711b891ca5,PICKLE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-66840,3000
0xf987b7aa76b175c3230c395a495350d2eb146391,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf3dcbc6d72a4e1892f7917b7c43b74131df8480e,BDP,18,97233,3000
0xf87bb87fd9ea1c260ddf77b9c707ad9437ff8364,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,TRIBE,18,89065,3000
0x634af6dbe36fd92d799d5442bac62873a8d96aa9,0xa0246c9032bc3a600820415ae600c6388619a14d,FARM,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-39600,3000
0xc5003f495a5072a81771ef8aa38c6302f45f0ace,0xba11d00c5f74255f56a5e366f4f77f5a186d7f55,BAND,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-73376,3000
0x905e3a9fea6c88dd8f05c6cb3df8f48919219229,0x7865af71cf0b288b4e7f654f4f7851eb46a2b7f8,SNTVT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,10000
0x0bed31d1070a3713a2fcf0be500b53774f73acbb,0xd46ba6d942050d489dbd938a2c909a5d5039a161,AMPL,9,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-70272,3000
0x27dd7b7d610c9be6620a893b51d0f7856c6f3bfd,0x7825e833d495f3d1c28872415a4aee339d26ac88,TLOS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-95184,3000
0xe178380d5879e4c590f6cdd2996e2f601b2e0ecd,0x33d0568941c0c64ff7e0fb4fba0b11bd37deed9f,RAMP,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-99540,3000
0x4c54ff7f1c424ff5487a32aad0b48b19cbaf087f,0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206,NEXO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-80386,3000
0x067b0d52df7da4a13142a02c1d2c19496d6b0508,0xb48b3a30b297fd9a765daa2b7520765b640d486b,AFT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,3000
0x7c79d003a7973dbfd663b5124e06ee025a81eb1b,0x38118bdb3b480f570837a4c2e88fac6e83be6689,WWC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-96400,10000
0xdd5a65da22031b6ae5205fd89f67b5141e4f0ead,0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e,UBT,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,136980,3000
0x84ae4aa9581e6b7f50f660c5b6970aef1ed82be8,0x054d64b73d3d8a21af3d764efd76bcaa774f3bb2,PPAY,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-128880,3000
0x7cebafc6fd780c266c25329138b56bfe251c8f86,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,0xbc6da0fe9ad5f3b0d58160288917aa56653660e9,alUSD,18,17,500
0xba3f54d4ed114a359b3ab81ed11834a2b54addc1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xee06a81a695750e71a662b51066f2c74cf4478a0,$DG,18,40302,3000
0xb26ba50fd79d5faa2202715f743e86c8deb9375e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xfc69371a453759bea35c43359c62d2f2b66f0b1e,MEOW,18,16779,10000
0x82d7b381b6144670fc6777edddd0e5737f6f0633,0x31c8eacbffdd875c74b94b077895bd78cf1e64a3,RAD,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-72731,10000
0x504ab5b9f8c025505a3cc3c06d1cd7b22d32f093,0x2f8982a409944ae97d63ba12c88185c8d7755ede,UDOGE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-241818,3000
0x7d3e5afdb0e7416b401b17a64d63b63e07197272,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xdef575aea01bfc170d1839b7ebd2e5b8ea58c13e,AMD,18,306755,3000
0xb9546374d2127a056cfb4dbc6d987e476146c4ea,0x58fad9e3c3ae54c9ba98c3f0e4bf88ab3e8cf3c5,SPAY,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-309215,3000
0xead17530d2d12986180a939fa70ba28f4d0d015e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc237868a9c5729bdf3173dddacaa336a0a5bb6e0,WWGR,8,887271,10000
0x2ab653894ce12ae9b4538aefc90b2d6e96458e1d,0x635d081fd8f6670135d8a3640e2cf78220787d56,ADD,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-94448,3000
0xc129bed3196de3315b1be05c6d1a2455f610dcc0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc61043f368b0e6da01f7c9666a8bb2bde2f5d985,V3LON,18,201723,10000
0x479f037ebcfc0a869b2b0a5a0d9227d730d8f0a3,0x2c27bab9b55d3dfe0119b457334c4099e0b4c365,ASH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,10000
0xc287afcf1b54c9ec347d37df1707609be4594cca,0x69ad42a8726f161bd4c76305dfa8f4ecc120115c,ART,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-43600,10000
0x384469431c307370c34265213daaa75139522182,0x8eb24319393716668d768dcec29356ae9cffe285,AGI,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,134178,3000
0xef43c28f19b9e58444ad72d709c06a4a630f7531,0x42d6622dece394b54999fbd73d108123806f6a18,SPANK,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,3000
0xa98a9e4bd2fb25a4860a6ddb1a45a06f050a14c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xe5caef4af8780e59df925470b050fb23c43ca68c,FRM,6,-180995,10000
0x0a09ccbaad2550746560b5a66bc77945820f2954,0x910524678c0b1b23ffb9285a81f99c29c11cbaed,AZUKI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-86200,10000
0xa96c549fa361181a94c081597171e17d27459dbb,0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,MTA,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-108313,3000
0x4362a591eb53e4a1430fd6ed14e276d5b9df0577,0x711e7dc0474aa2a764a6c6a8c3e0695ee5b68f5c,PNODE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-119267,10000
0xbc9b75563e8df1dc761589444103342ec582cc29,0x77fba179c79de5b7653f68b5039af940ada60ce0,FORTH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-62908,3000
0xe8e7201e427c2509f03f5bf6cece711687623dff,0xacfe45c352c902ae3a3f9b6bfe6ec994c5d791bf,mBONK,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-123903,3000
0xde4d1af93dd7e333d071411a3d68cb1ae09bf4e3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xef2e239b21a81719abaabc6239e2e90859b44d9b,TTX,18,165323,3000
0x15321a9643e5f2b20c124f7fc809dfb299830459,0xbbbbbbb5aa847a2003fbc6b5c16df0bd1e725f61,BPRO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-887272,3000
0x13de617a7a77ba23e3cb583774111f0a068ffced,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc8705424948e97e6db98022ba81bca5164660c82,KOGI,18,249179,3000
0x8ecc2244e67d0bb6a1850b1db825e25354cf881a,0x18aaa7115705e8be94bffebde57af9bfc265b998,AUDIO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-92267,3000
0x3cb75142bdae2bef3eb119affb288aeb0599dc4f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,renBTC,8,-258111,3000
0x90904cb75a9bd6cb1d4fbeed96bc1615f854aa52,0xbbc2ae13b23d715c30720f079fcd9b4a74093505,ERN,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-62118,10000
0x2dd56b633faa1a5b46107d248714c9ccb6e20920,0x408e41876cccdc0f92210600ef50372656052a38,REN,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-102670,3000
0x753a90ae2fa03d31487141bf54bd853b27f7bcf5,0x77777feddddffc19ff86db637967013e6c6a116c,TORN,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-66052,3000
0xb201503fd668f5dd67b128ad7f4131f05f2b4ee4,0x0cf0ee63788a0849fe5297f3407f701e122cc023,DATA,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,-887272,10000
0x2b43fe4f41d871fbc75af6e0ce85bce38ff1edc7,0x3d658390460295fb963f54dc0899cfb1c30776df,Coval,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,107423,10000
0xefc19ba107bf1ce57a7ab5dea228fffb899abeb0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc719d010b63e5bbf2c0551872cd5316ed26acd83,DIP,18,120497,3000
0xc3ea1c2e309ff99ed7b17a501bd8d5998918b097,0x4fe83213d56308330ec302a8bd641f1d0113a4cc,NU,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-91439,3000
0x99c7550be72f05ec31c446cd536f8a29c89fdb77,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-78304,10000
0xe331de28cd81b768c19a366b0e4e4675c45ec2da,0x55296f69f40ea6d20e478533c15a6b08b654e758,XYO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,-131646,3000
0x5f78a75ee92885cb8b32bdde19b17600bebfb270,0x61404d2d3f2100b124d6827d3f2ddf6233cd71c0,SEEDS,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,76229,3000
0x525a97f692928faabc6f85d0c6248b79fddf7e83,0x09a3ecafa817268f77be1283176b946c4ff2e608,MIR,18,0xa47c8bf37f92abed4a126bda807a7b7498661acd,UST,18,5117,3000
